Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt	cluster
PREFLOP FLOP TURN RIVER	LOW MEDIUM	LOW HIGH MEDIUM	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	1 2 3 4 5
												class
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.875000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.125000000000000000	0.00915033	2
FLOP	LOW	LOW	0.666666686534881590	0.000000000000000000	0.333333343267440800	0.000000000000000000	0.0173762	0	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.500000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.00201207	0	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.812500000000000000	0.062500000000000000	0.062500000000000000	0.000000000000000000	0.00298929	0.000224079	0.0	0.062500000000000000	0.00618557	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.0170795	0	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	0.800000011920928960	0.000000000000000000	0.200000002980232240	0.000000000000000000	0.00454545	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.666666686534881590	0.000000000000000000	0.166666671633720400	0.000000000000000000	0.00116524	0	0.0	0.166666671633720400	0.0036324	2
FLOP	LOW	LOW	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	1
FLOP	LOW	LOW	0.666666686534881590	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.333333343267440800	0.00210526	4
FLOP	LOW	LOW	0.666666686534881590	0.333333343267440800	0.000000000000000000	0.000000000000000000	0.00505051	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.400000005960464480	0.133333340287208560	0.333333343267440800	0.000000000000000000	0.00895238	0.00867875	0.0	0.133333340287208560	0.0153106	3
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.759999990463256840	0.039999999105930328	0.079999998211860657	0.000000000000000000	0.00696163	0.00425141	0.0	0.119999997317790990	0.000809529	2
FLOP	LOW	LOW	0.500000000000000000	0.125000000000000000	0.125000000000000000	0.000000000000000000	0.0109404	0.00931008	0.0	0.250000000000000000	0.00834607	3
