Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt	cluster
PREFLOP FLOP TURN RIVER	LOW MEDIUM	LOW HIGH MEDIUM	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	1 2
												class
PREFLOP	LOW	LOW	0.000000000000000000	1.000000000000000000	0.000000000000000000	1.000000000000000000	0.00180562	0.00127677	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.000455373	2
PREFLOP	LOW	LOW	0.285714298486709590	0.285714298486709590	0.285714298486709590	0.000000000000000000	0.00329007	0.00282476	0.0	0.142857149243354800	0.00407332	1
PREFLOP	LOW	LOW	0.133333340287208560	0.200000002980232240	0.133333340287208560	0.000000000000000000	0.002546	0.00138941	0.0	0.600000023841857910	0.0030072	2
PREFLOP	LOW	LOW	0.121212124824523930	0.303030312061309810	0.212121218442916870	0.000000000000000000	0.00231892	0.00236955	0.0	0.545454561710357670	0.00347246	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.250000000000000000	0.250000000000000000	0.0119486	0.0112062	0.0	0.500000000000000000	0.000556965	2
PREFLOP	LOW	LOW	0.250000000000000000	0.250000000000000000	0.125000000000000000	0.000000000000000000	0.00322444	0.00285341	0.0	0.375000000000000000	0.00100435	2
PREFLOP	LOW	LOW	0.133333340287208560	0.300000011920928960	0.200000002980232240	0.000000000000000000	0.00460875	0.00570162	0.0	0.533333361148834230	0.0032267	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.333333343267440800	0.000000000000000000	0.0006635	0.000369253	0.0	0.833333313465118410	0.00667441	2
PREFLOP	LOW	LOW	0.062500000000000000	0.212500005960464480	0.237499997019767760	0.012500000186264515	0.00440341	0.00610953	0.0	0.637499988079071040	0.00472446	2
PREFLOP	LOW	LOW	0.105263158679008480	0.263157904148101810	0.315789461135864260	0.000000000000000000	0.00479192	0.00532303	0.0	0.473684221506118770	0.00424759	1
PREFLOP	LOW	LOW	0.083333335816860199	0.250000000000000000	0.083333335816860199	0.000000000000000000	0.00374521	0.00270624	0.0	0.750000000000000000	0.0187485	2
PREFLOP	LOW	LOW	0.000000000000000000	0.275000005960464480	0.324999988079071040	0.025000000372529030	0.00329712	0.00465914	0.0	0.649999976158142090	0.00347037	2
PREFLOP	LOW	LOW	0.142857149243354800	0.285714298486709590	0.214285716414451600	0.000000000000000000	0.00427669	0.00376375	0.0	0.500000000000000000	0.00324425	2
PREFLOP	LOW	LOW	0.000000000000000000	0.266666680574417110	0.333333343267440800	0.066666670143604279	0.002303	0.00242258	0.0	0.600000023841857910	0.00467949	2
PREFLOP	LOW	LOW	0.000000000000000000	1.000000000000000000	1.000000000000000000	0.000000000000000000	0.0042061	0.00297416	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.000000000000000000	0.166666671633720400	0.166666671633720400	0.000000000000000000	0.00274146	0.0019385	0.0	0.833333313465118410	0.00156307	2
PREFLOP	LOW	LOW	0.250000000000000000	0.500000000000000000	0.250000000000000000	0.000000000000000000	0.00531199	0.00469095	0.0	0.250000000000000000	0.00143678	1
PREFLOP	LOW	LOW	0.083333335816860199	0.291666656732559200	0.375000000000000000	0.041666667908430099	0.00185013	0.00166571	0.0	0.416666656732559200	0.00307964	1
PREFLOP	LOW	LOW	0.000000000000000000	0.333333343267440800	0.333333343267440800	0.000000000000000000	0.00138679	0.000980607	0.0	0.666666686534881590	0.00227981	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00510857	2
PREFLOP	LOW	LOW	0.000000000000000000	0.250000000000000000	0.000000000000000000	0.000000000000000000	0.000555864	0	0.0	1.000000000000000000	0.00328392	2
PREFLOP	LOW	LOW	0.043478261679410934	0.173913046717643740	0.304347813129425050	0.173913046717643740	0.00291303	0.00318361	0.0	0.478260874748229980	0.00500592	2
PREFLOP	LOW	LOW	0.000000000000000000	0.428571432828903200	0.142857149243354800	0.142857149243354800	0.00130261	0.000964833	0.0	0.714285731315612790	0.00127213	2
PREFLOP	LOW	LOW	0.000000000000000000	0.200000002980232240	0.100000001490116120	0.300000011920928960	0.00268273	0.00278633	0.0	0.600000023841857910	0.00330236	2
PREFLOP	LOW	LOW	0.111111111938953400	0.222222223877906800	0.333333343267440800	0.000000000000000000	0.00233461	0.00224144	0.0	0.444444447755813600	0.00300111	1
PREFLOP	LOW	LOW	0.057142857462167740	0.228571429848670960	0.171428576111793520	0.057142857462167740	0.00204509	0.00200166	0.0	0.685714304447174070	0.00755827	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00360203	2
PREFLOP	LOW	LOW	0.142857149243354800	0.285714298486709590	0.285714298486709590	0.000000000000000000	0.00417501	0.00522497	0.0	0.428571432828903200	0.00171383	1
PREFLOP	LOW	LOW	0.100000001490116120	0.300000011920928960	0.200000002980232240	0.000000000000000000	0.00450308	0.00383457	0.0	0.600000023841857910	0.00380704	2
PREFLOP	LOW	LOW	0.000000000000000000	0.250000000000000000	0.250000000000000000	0.125000000000000000	0.00299837	0.00353366	0.0	0.625000000000000000	0.00330254	2
PREFLOP	LOW	LOW	0.125000000000000000	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.00334985	0.00418659	0.0	0.500000000000000000	0.00438501	2
PREFLOP	LOW	LOW	0.181818187236785890	0.454545468091964720	0.318181812763214110	0.000000000000000000	0.00227595	0.0021482	0.0	0.318181812763214110	0.00205431	1
PREFLOP	LOW	LOW	0.071428574621677399	0.285714298486709590	0.476190477609634400	0.047619048506021500	0.00414453	0.00493488	0.0	0.333333343267440800	0.00618862	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.000771605	2
PREFLOP	LOW	LOW	0.000000000000000000	0.400000005960464480	0.200000002980232240	0.000000000000000000	0.00240466	0.002025	0.0	0.800000011920928960	0.00430814	2
PREFLOP	LOW	LOW	0.000000000000000000	0.444444447755813600	0.370370358228683470	0.037037037312984467	0.00461857	0.0084941	0.0	0.592592597007751460	0.00688118	2
PREFLOP	LOW	LOW	0.055555555969476700	0.333333343267440800	0.444444447755813600	0.111111111938953400	0.00340418	0.00473771	0.0	0.388888895511627200	0.00212599	1
PREFLOP	LOW	LOW	0.000000000000000000	0.250000000000000000	0.000000000000000000	0.000000000000000000	0.00222717	0	0.0	1.000000000000000000	0.00246916	2
PREFLOP	LOW	LOW	0.000000000000000000	1.000000000000000000	1.000000000000000000	0.000000000000000000	0.00110092	0.000778466	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.000892459	0	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.017857143655419350	0.178571432828903200	0.178571432828903200	0.035714287310838699	0.00357374	0.00344132	0.0	0.750000000000000000	0.00437892	2
PREFLOP	LOW	LOW	0.000000000000000000	0.285714298486709590	0.428571432828903200	0.000000000000000000	0.00203161	0.00207144	0.0	0.571428596973419190	0.000898986	1
PREFLOP	LOW	LOW	0.055555555969476700	0.222222223877906800	0.111111111938953400	0.000000000000000000	0.00346739	0.00468401	0.0	0.777777791023254390	0.00734879	2
PREFLOP	LOW	LOW	0.097222223877906799	0.208333328366279600	0.125000000000000000	0.013888888992369175	0.00259974	0.00295331	0.0	0.666666686534881590	0.00462613	2
PREFLOP	LOW	LOW	0.000000000000000000	0.076923079788684845	0.076923079788684845	0.076923079788684845	0.00396466	0.00402719	0.0	0.846153855323791500	0.00638995	2
PREFLOP	LOW	LOW	0.020833333954215050	0.208333328366279600	0.375000000000000000	0.062500000000000000	0.00316505	0.00375174	0.0	0.604166686534881590	0.00556091	2
PREFLOP	LOW	LOW	0.000000000000000000	0.062500000000000000	0.187500000000000000	0.000000000000000000	0.00793261	0.0075101	0.0	0.812500000000000000	0.00586616	2
PREFLOP	LOW	LOW	0.057142857462167740	0.300000011920928960	0.485714286565780640	0.000000000000000000	0.00293776	0.0034895	0.0	0.400000005960464480	0.00333733	1
PREFLOP	LOW	LOW	0.043010752648115158	0.247311830520629880	0.591397821903228760	0.010752688162028790	0.00288663	0.00308172	0.0	0.322580635547637940	0.00378257	1
PREFLOP	LOW	LOW	0.090909093618392944	0.272727280855178830	0.363636374473571780	0.000000000000000000	0.00291577	0.00206765	0.0	0.454545468091964720	0.00519277	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00100402	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00212389	2
PREFLOP	LOW	LOW	0.200000002980232240	0.200000002980232240	0.200000002980232240	0.000000000000000000	0.0018888	0.000636452	0.0	0.400000005960464480	0.0120524	2
PREFLOP	LOW	LOW	0.138888895511627200	0.361111104488372800	0.416666656732559200	0.027777777984738350	0.00387711	0.00414087	0.0	0.277777791023254390	0.00279556	1
PREFLOP	LOW	LOW	0.200000002980232240	0.400000005960464480	0.400000005960464480	0.000000000000000000	0.00352787	0.00109462	0.0	0.200000002980232240	0.00381388	1
PREFLOP	LOW	LOW	0.142857149243354800	0.428571432828903200	0.285714298486709590	0.000000000000000000	0.00189814	0.00179639	0.0	0.428571432828903200	0.000943049	1
PREFLOP	LOW	LOW	0.000000000000000000	0.222222223877906800	0.111111111938953400	0.111111111938953400	0.00118014	0.000840844	0.0	0.777777791023254390	0.00356235	2
PREFLOP	LOW	LOW	0.000000000000000000	0.500000000000000000	1.000000000000000000	0.000000000000000000	0.00140693	0.00132845	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.083333335816860199	0.083333335816860199	0.000000000000000000	0.083333335816860199	0.00371033	0.00294021	0.0	0.750000000000000000	0.00266008	2
PREFLOP	LOW	LOW	0.081081077456474304	0.135135129094123840	0.135135129094123840	0.054054055362939835	0.00501984	0.00543424	0.0	0.648648619651794430	0.0059315	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00289017	2
PREFLOP	LOW	LOW	0.000000000000000000	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.000834202	1.73973e-007	0.0	1.000000000000000000	0.00425706	2
PREFLOP	LOW	LOW	0.084112152457237244	0.233644858002662660	0.168224304914474490	0.009345794096589088	0.00318107	0.00409149	0.0	0.663551390171051030	0.00493751	2
PREFLOP	LOW	LOW	0.111111111938953400	0.111111111938953400	0.555555582046508790	0.000000000000000000	0.00361335	0.00300824	0.0	0.222222223877906800	0.00223036	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.0029301	2
PREFLOP	LOW	LOW	0.000000000000000000	0.312500000000000000	0.625000000000000000	0.000000000000000000	0.00234298	0.00234726	0.0	0.437500000000000000	0.00296683	1
PREFLOP	LOW	LOW	0.000000000000000000	0.600000023841857910	0.600000023841857910	0.000000000000000000	0.012095	0.0104304	0.0	0.400000005960464480	0.00714665	1
PREFLOP	LOW	LOW	0.000000000000000000	0.095238097012042999	0.190476194024086000	0.000000000000000000	0.00286164	0.00270496	0.0	0.809523820877075200	0.00305635	2
PREFLOP	LOW	LOW	0.107142858207225800	0.178571432828903200	0.178571432828903200	0.000000000000000000	0.00412899	0.00292097	0.0	0.607142865657806400	0.00631954	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.0119358	0	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.000000000000000000	0.428571432828903200	0.571428596973419190	0.000000000000000000	0.00969909	0.016271	0.0	0.428571432828903200	0.0134729	1
PREFLOP	LOW	LOW	0.038461539894342422	0.115384615957736970	0.115384615957736970	0.000000000000000000	0.00547582	0.00915924	0.0	0.807692289352416990	0.00291776	2
PREFLOP	LOW	LOW	0.000000000000000000	0.166666671633720400	0.083333335816860199	0.083333335816860199	0.00344337	0.00501694	0.0	0.833333313465118410	0.0023381	2
PREFLOP	LOW	LOW	0.071428574621677399	0.214285716414451600	0.071428574621677399	0.071428574621677399	0.0033469	0.0034858	0.0	0.714285731315612790	0.00323826	2
PREFLOP	LOW	LOW	0.035714287310838699	0.214285716414451600	0.250000000000000000	0.000000000000000000	0.00643882	0.00703803	0.0	0.678571403026580810	0.00343671	2
PREFLOP	LOW	LOW	0.166666671633720400	0.250000000000000000	0.166666671633720400	0.083333335816860199	0.00435127	0.00179625	0.0	0.416666656732559200	0.00410912	2
PREFLOP	LOW	LOW	0.040404040366411209	0.232323229312896730	0.333333343267440800	0.030303031206130981	0.00370234	0.00423466	0.0	0.575757563114166260	0.00482354	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.00213426	0	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.0014944	2
PREFLOP	LOW	LOW	0.272727280855178830	0.272727280855178830	0.000000000000000000	0.000000000000000000	0.0037127	0.00315034	0.0	0.454545468091964720	0.00259039	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.00143781	0	0.0	0.500000000000000000	0.000716332	1
PREFLOP	LOW	LOW	0.094890512526035309	0.204379558563232420	0.262773722410202030	0.014598540030419827	0.00386265	0.00474344	0.0	0.532846689224243160	0.00355364	2
PREFLOP	LOW	LOW	0.166666671633720400	0.166666671633720400	0.166666671633720400	0.000000000000000000	0.0087607	0.0077597	0.0	0.666666686534881590	0.00534755	2
PREFLOP	LOW	LOW	0.105263158679008480	0.315789461135864260	0.315789461135864260	0.052631579339504242	0.00373953	0.00231701	0.0	0.421052634716033940	0.0085858	1
PREFLOP	LOW	LOW	0.083333335816860199	0.222222223877906800	0.250000000000000000	0.000000000000000000	0.00506153	0.00397276	0.0	0.583333313465118410	0.00628508	2
PREFLOP	LOW	LOW	0.000000000000000000	0.083333335816860199	0.000000000000000000	0.000000000000000000	0.00117786	0	0.0	1.000000000000000000	0.00250166	2
PREFLOP	LOW	LOW	0.107142858207225800	0.250000000000000000	0.250000000000000000	0.071428574621677399	0.00215691	0.00283559	0.0	0.464285701513290410	0.00364246	2
PREFLOP	LOW	LOW	0.062500000000000000	0.214285716414451600	0.267857134342193600	0.035714287310838699	0.00390793	0.00577584	0.0	0.571428596973419190	0.00415263	2
PREFLOP	LOW	LOW	0.111111111938953400	0.333333343267440800	0.444444447755813600	0.000000000000000000	0.00240172	0.00157866	0.0	0.444444447755813600	0.00489334	1
PREFLOP	LOW	LOW	0.000000000000000000	0.166666671633720400	0.666666686534881590	0.000000000000000000	0.00489388	0.00280749	0.0	0.333333343267440800	0.00410721	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00210742	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.250000000000000000	0.000000000000000000	0.00288184	0	0.0	0.750000000000000000	0.0060748	2
PREFLOP	LOW	LOW	0.090909093618392944	0.272727280855178830	0.090909093618392944	0.090909093618392944	0.00459221	0.00475686	0.0	0.636363625526428220	0.00280273	2
PREFLOP	LOW	LOW	0.000000000000000000	0.285714298486709590	0.238095238804817200	0.000000000000000000	0.00178854	0.00172629	0.0	0.761904776096343990	0.00205554	2
PREFLOP	LOW	LOW	0.000000000000000000	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.0018518	0.00196369	0.0	0.750000000000000000	0.00257057	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.166666671633720400	0.0110837	0	0.0	0.833333313465118410	0.0241093	2
PREFLOP	LOW	LOW	0.000000000000000000	0.166666671633720400	0.500000000000000000	0.166666671633720400	0.00140114	0.00140729	0.0	0.333333343267440800	0.00184193	1
PREFLOP	LOW	LOW	0.100000001490116120	0.200000002980232240	0.500000000000000000	0.000000000000000000	0.00125896	0.000868984	0.0	0.400000005960464480	0.00179324	1
PREFLOP	LOW	LOW	0.081081077456474304	0.189189195632934570	0.153153151273727420	0.090090088546276093	0.00446277	0.00620549	0.0	0.594594597816467290	0.00475608	2
PREFLOP	LOW	LOW	0.000000000000000000	0.571428596973419190	0.571428596973419190	0.000000000000000000	0.0019415	0.00243407	0.0	0.428571432828903200	0.00240264	1
PREFLOP	LOW	LOW	0.000000000000000000	0.300000011920928960	0.500000000000000000	0.000000000000000000	0.00206497	0.00233381	0.0	0.500000000000000000	0.00419817	1
PREFLOP	LOW	LOW	0.076923079788684845	0.076923079788684845	0.153846159577369690	0.000000000000000000	0.00416644	0.0027302	0.0	0.692307710647583010	0.00551701	2
PREFLOP	LOW	LOW	0.166666671633720400	0.166666671633720400	0.166666671633720400	0.000000000000000000	0.0028005	0.00168381	0.0	0.500000000000000000	0.00149227	2
PREFLOP	LOW	LOW	0.030303031206130981	0.242424249649047850	0.121212124824523930	0.060606062412261963	0.00238603	0.00202115	0.0	0.757575750350952150	0.00560694	2
PREFLOP	LOW	LOW	0.000000000000000000	0.307692319154739380	0.461538463830947880	0.076923079788684845	0.00452872	0.00506879	0.0	0.461538463830947880	0.00550312	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.00419413	0	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.000000000000000000	0.750000000000000000	0.750000000000000000	0.000000000000000000	0.00474379	0.00378063	0.0	0.250000000000000000	0.00167997	1
PREFLOP	LOW	LOW	0.111111111938953400	0.166666671633720400	0.000000000000000000	0.000000000000000000	0.00282033	0.000799343	0.0	0.777777791023254390	0.00543355	2
PREFLOP	LOW	LOW	0.043478261679410934	0.217391297221183780	0.173913046717643740	0.043478261679410934	0.00227509	0.00238917	0.0	0.695652186870574950	0.00324575	2
PREFLOP	LOW	LOW	0.125000000000000000	0.250000000000000000	0.000000000000000000	0.000000000000000000	0.00808625	0.00269542	0.0	0.750000000000000000	0.0132666	2
PREFLOP	LOW	LOW	0.000000000000000000	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.00367969	0.00308167	0.0	0.750000000000000000	0.00208798	2
PREFLOP	LOW	LOW	0.000000000000000000	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.00505051	0.00357125	0.0	0.750000000000000000	0.00167954	2
PREFLOP	LOW	LOW	0.000000000000000000	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.000536801	0.000179531	0.0	0.750000000000000000	0.00255563	2
PREFLOP	LOW	LOW	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.000000000000000000	0.00403226	0	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.032258063554763794	0.193548381328582760	0.387096762657165530	0.032258063554763794	0.00410966	0.00553676	0.0	0.516129016876220700	0.00420198	1
PREFLOP	LOW	LOW	0.105263158679008480	0.157894730567932130	0.421052634716033940	0.052631579339504242	0.00697575	0.00328521	0.0	0.315789461135864260	0.00198323	1
PREFLOP	LOW	LOW	0.000000000000000000	0.400000005960464480	0.400000005960464480	0.000000000000000000	0.00410946	0.00401536	0.0	0.600000023841857910	0.0027328	2
PREFLOP	LOW	LOW	0.083333335816860199	0.166666671633720400	0.083333335816860199	0.083333335816860199	0.00201142	0.00104476	0.0	0.666666686534881590	0.00371654	2
PREFLOP	LOW	LOW	0.166666671633720400	0.166666671633720400	0.166666671633720400	0.000000000000000000	0.000580224	0.000231118	0.0	0.500000000000000000	0.00120889	2
PREFLOP	LOW	LOW	0.090909093618392944	0.363636374473571780	0.363636374473571780	0.000000000000000000	0.00230949	0.00243919	0.0	0.454545468091964720	0.00334676	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.000965364	0.000580231	0.0	0.750000000000000000	0.00540683	2
PREFLOP	LOW	LOW	0.105263158679008480	0.263157904148101810	0.368421047925949100	0.052631579339504242	0.00451268	0.00627891	0.0	0.368421047925949100	0.0040298	1
PREFLOP	LOW	LOW	0.086956523358821869	0.173913046717643740	0.260869562625885010	0.086956523358821869	0.00202957	0.00239773	0.0	0.521739125251770020	0.00574874	2
PREFLOP	LOW	LOW	0.285714298486709590	0.285714298486709590	0.142857149243354800	0.000000000000000000	0.00728282	0.0031206	0.0	0.285714298486709590	0.0112236	1
PREFLOP	LOW	LOW	0.071428574621677399	0.285714298486709590	0.214285716414451600	0.071428574621677399	0.0109726	0.0135539	0.0	0.571428596973419190	0.00648996	2
PREFLOP	LOW	LOW	0.073529414832592010	0.308823525905609130	0.477941185235977170	0.000000000000000000	0.0037515	0.00532996	0.0	0.389705896377563480	0.00548736	1
PREFLOP	LOW	LOW	0.052631579339504242	0.131578952074050900	0.210526317358016970	0.210526317358016970	0.00372659	0.00360976	0.0	0.500000000000000000	0.00504017	2
PREFLOP	LOW	LOW	0.055555555969476700	0.222222223877906800	0.055555555969476700	0.055555555969476700	0.00234568	0.00273405	0.0	0.777777791023254390	0.00349577	2
PREFLOP	LOW	LOW	0.000000000000000000	0.222222223877906800	0.000000000000000000	0.111111111938953400	0.00182813	0.000646702	0.0	0.888888895511627200	0.00557669	2
PREFLOP	LOW	LOW	0.066666670143604279	0.177777782082557680	0.244444444775581360	0.022222222760319710	0.00333561	0.00334984	0.0	0.622222244739532470	0.00333835	2
PREFLOP	LOW	LOW	0.000000000000000000	0.125000000000000000	0.375000000000000000	0.125000000000000000	0.00310643	0.00284783	0.0	0.500000000000000000	0.00566974	2
PREFLOP	LOW	LOW	0.000000000000000000	0.200000002980232240	0.400000005960464480	0.000000000000000000	0.00699077	0.0074616	0.0	0.600000023841857910	0.00605366	2
PREFLOP	LOW	LOW	0.400000005960464480	0.400000005960464480	0.000000000000000000	0.000000000000000000	0.00150376	0.000502258	0.0	0.200000002980232240	0.013518	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.750000000000000000	0.000000000000000000	0.00481285	0.00216132	0.0	0.250000000000000000	0.00350722	1
PREFLOP	LOW	LOW	0.142857149243354800	0.214285716414451600	0.071428574621677399	0.071428574621677399	0.00487872	0.00254677	0.0	0.571428596973419190	0.00442682	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.00659824	0	0.0	0.500000000000000000	0.00143678	2
PREFLOP	LOW	LOW	0.000000000000000000	0.200000002980232240	0.000000000000000000	0.000000000000000000	0.00214746	0	0.0	1.000000000000000000	0.00245109	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.200000002980232240	0.000000000000000000	0.000763213	0	0.0	0.800000011920928960	0.00251744	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.166666671633720400	0.083333335816860199	0.00121164	0.000737563	0.0	0.750000000000000000	0.00169778	2
PREFLOP	LOW	LOW	0.142857149243354800	0.142857149243354800	0.071428574621677399	0.071428574621677399	0.00764188	0.0083309	0.0	0.571428596973419190	0.00595457	2
PREFLOP	LOW	LOW	0.057142857462167740	0.257142871618270870	0.171428576111793520	0.057142857462167740	0.00269212	0.0028313	0.0	0.657142877578735350	0.00505815	2
PREFLOP	LOW	LOW	0.052631579339504242	0.289473682641983030	0.342105269432067870	0.078947365283966064	0.00348572	0.00373475	0.0	0.473684221506118770	0.00522108	1
PREFLOP	LOW	LOW	0.000000000000000000	1.000000000000000000	1.000000000000000000	0.000000000000000000	0.000556174	0.000393274	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.004164	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.400000005960464480	0.000000000000000000	0.00270129	0.00163006	0.0	0.600000023841857910	0.00260754	2
PREFLOP	LOW	LOW	0.000000000000000000	1.000000000000000000	1.000000000000000000	0.000000000000000000	0.00403226	0.00285124	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.000000000000000000	0.142857149243354800	0.285714298486709590	0.000000000000000000	0.00663756	0.00409756	0.0	0.714285731315612790	0.0083287	2
PREFLOP	LOW	LOW	0.000000000000000000	0.285714298486709590	0.857142865657806400	0.000000000000000000	0.00215456	0.0017144	0.0	0.285714298486709590	0.00276365	1
PREFLOP	LOW	LOW	0.000000000000000000	0.153846159577369690	0.307692319154739380	0.076923079788684845	0.00661686	0.00934227	0.0	0.615384638309478760	0.0060805	2
PREFLOP	LOW	LOW	0.000000000000000000	0.200000002980232240	0.333333343267440800	0.066666670143604279	0.00360815	0.00216655	0.0	0.600000023841857910	0.00361143	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.000890869	0	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.096551723778247833	0.275862067937850950	0.124137930572032930	0.013793103396892548	0.00297493	0.00350528	0.0	0.668965518474578860	0.00429914	2
PREFLOP	LOW	LOW	0.000000000000000000	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.00138018	0.000975932	0.0	0.500000000000000000	0.000501002	1
PREFLOP	LOW	LOW	0.142857149243354800	0.285714298486709590	0.107142858207225800	0.035714287310838699	0.00175711	0.00170158	0.0	0.607142865657806400	0.00368358	2
PREFLOP	LOW	LOW	0.000000000000000000	0.285714298486709590	0.428571432828903200	0.000000000000000000	0.0047259	0.00468881	0.0	0.571428596973419190	0.00195381	1
PREFLOP	LOW	LOW	0.071428574621677399	0.107142858207225800	0.392857134342193600	0.107142858207225800	0.00473372	0.00456447	0.0	0.428571432828903200	0.0051772	1
PREFLOP	LOW	LOW	0.013698630034923553	0.191780820488929750	0.287671238183975220	0.000000000000000000	0.00468478	0.0103429	0.0	0.712328791618347170	0.00663883	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.250000000000000000	0.00933126	0	0.0	0.750000000000000000	0.00611099	2
PREFLOP	LOW	LOW	0.066666670143604279	0.155555561184883120	0.200000002980232240	0.088888891041278839	0.00566786	0.00793469	0.0	0.622222244739532470	0.0045276	2
PREFLOP	LOW	LOW	0.100000001490116120	0.200000002980232240	0.300000011920928960	0.100000001490116120	0.00499358	0.00450663	0.0	0.400000005960464480	0.00257407	1
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00763359	0	0.0	0.000000000000000000	0	1
PREFLOP	LOW	LOW	0.096385538578033447	0.240963861346244810	0.289156615734100340	0.012048192322254181	0.00281682	0.00438479	0.0	0.506024122238159180	0.00564937	2
PREFLOP	LOW	LOW	0.020833333954215050	0.166666671633720400	0.187500000000000000	0.145833328366279600	0.00640896	0.00839301	0.0	0.645833313465118410	0.00492179	2
PREFLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00182902	2
PREFLOP	LOW	LOW	0.071428574621677399	0.142857149243354800	0.571428596973419190	0.000000000000000000	0.00565891	0.00546863	0.0	0.285714298486709590	0.00383116	1
PREFLOP	LOW	LOW	0.117647059261798860	0.117647059261798860	0.058823529630899429	0.000000000000000000	0.00218684	0.00175831	0.0	0.705882370471954350	0.00345051	2
