Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt	cluster
PREFLOP FLOP TURN RIVER	LOW MEDIUM	LOW HIGH MEDIUM	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	1 2 3 4 5
												class
PREFLOP	LOW	MEDIUM	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.000000000000000000	0.00143164	0	0.0	0.000000000000000000	0	4
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.285714298486709590	0.571428596973419190	0.000000000000000000	0.00232864	0.00223219	0.0	0.428571432828903200	0.0181687	5
PREFLOP	LOW	MEDIUM	0.142857149243354800	0.142857149243354800	0.000000000000000000	0.000000000000000000	0.000667557	0	0.0	0.714285731315612790	0.00772815	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.0038055	0.00269089	0.0	0.500000000000000000	0.00167715	5
PREFLOP	LOW	MEDIUM	0.142857149243354800	0.285714298486709590	0.047619048506021500	0.000000000000000000	0.00396695	0.00297192	0.0	0.666666686534881590	0.00798467	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.285714298486709590	0.428571432828903200	0.000000000000000000	0.00222054	0.00169946	0.0	0.571428596973419190	0.00292816	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.00508906	0	0.0	0.500000000000000000	0.00510204	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.333333343267440800	0.333333343267440800	0.000000000000000000	0.0011789	1.04235e-006	0.0	0.666666686534881590	0.00178218	5
PREFLOP	LOW	MEDIUM	0.125000000000000000	0.125000000000000000	0.500000000000000000	0.000000000000000000	0.0102406	0.00795483	0.0	0.250000000000000000	0.00435479	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.00510204	0.00360769	0.0	0.500000000000000000	0.00143678	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.333333343267440800	0.000000000000000000	0.00740741	0	0.0	0.666666686534881590	0.00543451	3
PREFLOP	LOW	MEDIUM	0.200000002980232240	0.400000005960464480	0.200000002980232240	0.000000000000000000	0.00395508	0.0033312	0.0	0.400000005960464480	0.00358714	4
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.0261495	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00827263	0	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.00974964	0.00689404	0.0	0.500000000000000000	0.00141978	5
PREFLOP	LOW	MEDIUM	0.153846159577369690	0.307692319154739380	0.461538463830947880	0.000000000000000000	0.00943795	0.00668896	0.0	0.230769231915473940	0.00630965	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.0104167	0	0.0	0.500000000000000000	0.0023068	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00623053	0	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.095238097012042999	0.238095238804817200	0.428571432828903200	0.047619048506021500	0.00876587	0.0097258	0.0	0.380952388048172000	0.00505358	5
PREFLOP	LOW	MEDIUM	0.333333343267440800	0.333333343267440800	0.000000000000000000	0.000000000000000000	0.0165204	0	0.0	0.333333343267440800	0.00224215	4
PREFLOP	LOW	MEDIUM	0.222222223877906800	0.222222223877906800	0.111111111938953400	0.000000000000000000	0.0156398	0.000702057	0.0	0.444444447755813600	0.0162446	4
PREFLOP	LOW	MEDIUM	0.333333343267440800	0.666666686534881590	0.000000000000000000	0.000000000000000000	0.000641849	0.000214316	0.0	0.333333343267440800	0.00259628	4
PREFLOP	LOW	MEDIUM	0.000000000000000000	1.000000000000000000	1.000000000000000000	0.000000000000000000	0.00901526	0.00847385	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00293624	0	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.125000000000000000	0.375000000000000000	0.375000000000000000	0.000000000000000000	0.00710999	0.0102838	0.0	0.375000000000000000	0.0110271	5
PREFLOP	LOW	MEDIUM	0.058823529630899429	0.294117659330368040	0.352941185235977170	0.000000000000000000	0.00427493	0.00580197	0.0	0.529411792755126950	0.00733619	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00201613	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00581395	0	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.400000005960464480	0.400000005960464480	0.000000000000000000	0.000000000000000000	0.0033557	0	0.0	0.200000002980232240	0.00453515	4
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.200000002980232240	0.200000002980232240	0.400000005960464480	0.0171013	0.0199155	0.0	0.400000005960464480	0.0145358	5
PREFLOP	LOW	MEDIUM	0.066666670143604279	0.333333343267440800	0.166666671633720400	0.100000001490116120	0.0058695	0.0106407	0.0	0.633333325386047360	0.00554661	5
