Player	Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt
d	d	d	d	c	c	c	c	c	c	c	c	c
													
alex	PREFLOP	LOW	HIGH	0.0000	0.9000	0.5500	0.0500	0.0328	0.0531	0.0000	0.0500	0.0133
alex	FLOP	HIGH	MEDIUM	0.5185	0.0370	0.1852	0.0000	0.0551	0.0661	0.0000	0.2593	0.0232
alex	PREFLOP	LOW	MEDIUM	0.2174	0.4348	0.4783	0.0000	0.0401	0.0319	0.0000	0.1304	0.0431
alex	FLOP	MEDIUM	MEDIUM	0.3636	0.2727	0.0909	0.0000	0.0119	0.0049	0.0000	0.2727	0.0120
alex	PREFLOP	LOW	LOW	0.1619	0.4190	0.2571	0.0286	0.0290	0.0440	0.0000	0.3810	0.0147
alex	FLOP	HIGH	HIGH	0.8125	0.0625	0.1250	0.0000	0.1423	0.0789	0.0000	0.0000	0.0000
dummy	PREFLOP	LOW	LOW	0.1053	0.2632	0.0000	0.0000	0.0123	0.0090	0.0000	0.7895	0.0204
slandrum	PREFLOP	LOW	LOW	0.0476	0.1905	0.0476	0.0476	0.0046	0.0052	0.0000	0.8571	0.0244
Ernie	PREFLOP	LOW	LOW	0.0208	0.3125	0.1250	0.0417	0.0166	0.0192	0.0000	0.7917	0.0176
metwo	PREFLOP	LOW	LOW	0.1429	0.4286	0.0714	0.0000	0.0064	0.0052	0.0000	0.6429	0.0098
strider-1	FLOP	HIGH	LOW	0.3571	0.3571	0.2857	0.0714	0.0250	0.0169	0.0000	0.0000	0.0000
strider-1	FLOP	HIGH	MEDIUM	0.5000	0.1667	0.2000	0.0000	0.0771	0.1900	0.0000	0.1667	0.0168
strider-1	FLOP	MEDIUM	MEDIUM	0.3077	0.1538	0.1923	0.0000	0.0125	0.0095	0.0000	0.3846	0.0144
strider-1	PREFLOP	LOW	LOW	0.0780	0.3945	0.3165	0.0275	0.0188	0.0328	0.0000	0.5046	0.0269
strider-1	RIVER	MEDIUM	LOW	0.7000	0.1000	0.1000	0.0000	0.0603	0.0427	0.0000	0.2000	0.0233
strider-1	RIVER	LOW	LOW	0.7000	0.1000	0.1000	0.0000	0.0074	0.0005	0.0000	0.1000	0.0204
strider-1	TURN	MEDIUM	LOW	0.5625	0.1875	0.1875	0.0000	0.0149	0.0102	0.0000	0.0625	0.0105
tripper	FLOP	MEDIUM	LOW	0.3000	0.1000	0.2000	0.1000	0.0103	0.0043	0.0000	0.3000	0.0091
tripper	TURN	HIGH	MEDIUM	0.5000	0.2143	0.1429	0.1429	0.0809	0.0625	0.0000	0.0000	0.0000
tripper	PREFLOP	LOW	HIGH	0.1935	0.7097	0.5484	0.0000	0.0364	0.0726	0.0000	0.0645	0.1033
tripper	FLOP	HIGH	MEDIUM	0.3714	0.4286	0.2000	0.0000	0.0387	0.0484	0.0000	0.0857	0.0311
tripper	PREFLOP	LOW	MEDIUM	0.0690	0.8276	0.5172	0.1379	0.0379	0.0639	0.0000	0.2069	0.1090
tripper	FLOP	MEDIUM	MEDIUM	0.4167	0.2500	0.2500	0.0833	0.0244	0.0294	0.0000	0.1667	0.0112
tripper	PREFLOP	LOW	LOW	0.0567	0.3196	0.1856	0.0979	0.0235	0.0356	0.0000	0.6186	0.0209
tripper	TURN	MEDIUM	LOW	0.2727	0.2727	0.3636	0.0909	0.0199	0.0157	0.0000	0.0000	0.0000
tripper	FLOP	HIGH	HIGH	0.5000	0.2917	0.1667	0.0000	0.0930	0.1257	0.0000	0.0417	0.1011
Dr_Devo	TURN	HIGH	LOW	0.5000	0.4167	0.0833	0.0000	0.0570	0.0282	0.0000	0.0000	0.0000
Dr_Devo	PREFLOP	LOW	MEDIUM	0.0870	0.5652	0.2609	0.2174	0.0372	0.0797	0.0000	0.3913	0.0365
Dr_Devo	PREFLOP	LOW	HIGH	0.0500	0.9000	0.3500	0.5000	0.0203	0.0324	0.0000	0.0500	0.1123
Dr_Devo	FLOP	HIGH	MEDIUM	0.2963	0.3333	0.2593	0.0000	0.0610	0.0613	0.0000	0.1111	0.0281
Dr_Devo	FLOP	MEDIUM	MEDIUM	0.3333	0.1667	0.2778	0.0556	0.0134	0.0102	0.0000	0.1667	0.0048
Dr_Devo	PREFLOP	LOW	LOW	0.0400	0.3086	0.1200	0.1886	0.0263	0.0399	0.0000	0.6114	0.0194
Dr_Devo	FLOP	HIGH	HIGH	0.1000	0.7000	0.2000	0.1000	0.0599	0.0321	0.0000	0.0000	0.0000
beauzeau	PREFLOP	LOW	LOW	0.0500	0.2500	0.1500	0.0500	0.0328	0.0486	0.0000	0.7000	0.0127
potzz	PREFLOP	LOW	MEDIUM	0.2143	0.6429	0.3571	0.0714	0.0548	0.0865	0.0000	0.0714	0.0282
potzz	PREFLOP	LOW	LOW	0.0976	0.4146	0.2439	0.0244	0.0195	0.0273	0.0000	0.5610	0.0333
Quick	PREFLOP	LOW	LOW	0.0000	0.2778	0.3333	0.1111	0.0082	0.0078	0.0000	0.5556	0.0206
bagTHIS	FLOP	HIGH	LOW	0.6667	0.0000	0.1667	0.0000	0.0193	0.0077	0.0000	0.1667	0.0117
bagTHIS	FLOP	HIGH	MEDIUM	0.4286	0.2286	0.2286	0.0000	0.0876	0.2164	0.0000	0.1714	0.0232
bagTHIS	FLOP	MEDIUM	MEDIUM	0.4444	0.2222	0.2222	0.0000	0.0086	0.0051	0.0000	0.1667	0.0112
bagTHIS	PREFLOP	LOW	LOW	0.0872	0.3165	0.0872	0.0917	0.0228	0.0525	0.0000	0.6468	0.0214
phry	PREFLOP	LOW	LOW	0.1000	0.3000	0.3000	0.0000	0.0271	0.0247	0.0000	0.4500	0.0088
mystik	PREFLOP	LOW	LOW	0.2500	0.2500	0.0000	0.0000	0.0196	0.0056	0.0000	0.5000	0.0188
gsrII	PREFLOP	LOW	LOW	0.0625	0.1875	0.0625	0.0000	0.0070	0.0088	0.0000	0.8125	0.0162
DrTheKid	PREFLOP	LOW	MEDIUM	0.3462	0.5385	0.1923	0.0769	0.0359	0.0929	0.0000	0.0769	0.0211
DrTheKid	PREFLOP	LOW	HIGH	0.3333	0.6667	0.1333	0.1333	0.0093	0.0081	0.0000	0.0000	0.0000
DrTheKid	PREFLOP	LOW	LOW	0.0820	0.3443	0.1475	0.0492	0.0237	0.0409	0.0000	0.6066	0.0099
Ziv	PREFLOP	LOW	LOW	0.0000	0.2500	0.3333	0.0000	0.0101	0.0118	0.0000	0.6667	0.0166
axe	PREFLOP	LOW	LOW	0.1667	0.1667	0.0000	0.0833	0.0252	0.0253	0.0000	0.6667	0.0182
grizz	PREFLOP	LOW	LOW	0.0000	0.1000	0.1000	0.2000	0.0157	0.0130	0.0000	0.7000	0.0129
crazieer2	PREFLOP	LOW	LOW	0.1000	0.5000	0.1000	0.0000	0.0059	0.0058	0.0000	0.7000	0.0133
bison	PREFLOP	LOW	LOW	0.0476	0.3810	0.0000	0.0952	0.0307	0.0475	0.0000	0.8571	0.0184
Slim	FLOP	HIGH	LOW	0.4545	0.0909	0.3636	0.0000	0.0862	0.0937	0.0000	0.0909	0.0196
Slim	FLOP	HIGH	MEDIUM	0.4545	0.1818	0.3636	0.0000	0.0409	0.0322	0.0000	0.0455	0.0217
Slim	PREFLOP	LOW	LOW	0.0833	0.3929	0.3333	0.0119	0.0252	0.0401	0.0000	0.4762	0.0192
RaiJay	PREFLOP	LOW	LOW	0.0741	0.3889	0.2037	0.0185	0.0205	0.0246	0.0000	0.5741	0.0340
blaster	PREFLOP	LOW	LOW	0.0278	0.2778	0.1389	0.0000	0.0425	0.0817	0.0000	0.7500	0.0182
Woodstock	FLOP	HIGH	LOW	0.5714	0.0000	0.0714	0.0000	0.0726	0.0000	0.0000	0.3571	0.0530
Woodstock	PREFLOP	LOW	MEDIUM	0.1923	0.7692	0.3846	0.1154	0.0449	0.0448	0.0000	0.0769	-0.0137
Woodstock	PREFLOP	LOW	HIGH	0.0000	1.0000	0.8750	0.0938	0.0505	0.0672	0.0000	0.0000	0.0000
Woodstock	FLOP	HIGH	MEDIUM	0.6364	0.1818	0.0000	0.0909	0.0493	0.0103	0.0000	0.0909	0.0150
Woodstock	PREFLOP	LOW	LOW	0.0709	0.2874	0.1220	0.0551	0.0138	0.0193	0.0000	0.6850	0.0239
Woodstock	FLOP	HIGH	HIGH	0.8333	0.0833	0.0833	0.0000	0.2078	0.0000	0.0000	0.0000	0.0000
Juan	PREFLOP	LOW	MEDIUM	0.1875	0.3125	0.0625	0.3125	0.0606	0.0531	0.0000	0.2500	0.0120
Juan	PREFLOP	LOW	HIGH	0.1000	0.7500	0.3000	0.4000	0.0312	0.0390	0.0000	0.1000	0.0784
Juan	FLOP	HIGH	MEDIUM	0.3333	0.2500	0.0000	0.0000	0.0829	0.0722	0.0000	0.4167	0.0139
Juan	FLOP	MEDIUM	MEDIUM	0.4800	0.1600	0.2000	0.0800	0.0169	0.0230	0.0000	0.1600	0.0143
Juan	PREFLOP	LOW	LOW	0.0849	0.3774	0.2736	0.2453	0.0144	0.0277	0.0000	0.3396	0.0174
Juan	RIVER	LOW	LOW	0.8000	0.0000	0.1000	0.0000	0.0139	0.0000	0.0000	0.1000	0.0026
Juan	TURN	LOW	MEDIUM	0.7000	0.1000	0.1000	0.0000	0.0379	0.0328	0.0000	0.1000	0.0192
Juan	FLOP	HIGH	HIGH	0.5000	0.5000	0.0000	0.0000	0.1361	0.0839	0.0000	0.0000	0.0000
GV	PREFLOP	LOW	LOW	0.0575	0.3333	0.1149	0.0575	0.0168	0.0258	0.0000	0.7241	0.0235
num	FLOP	MEDIUM	MEDIUM	0.3000	0.1000	0.2000	0.1000	0.0071	0.0051	0.0000	0.3000	0.0080
num	PREFLOP	LOW	LOW	0.0370	0.3704	0.1111	0.1975	0.0183	0.0289	0.0000	0.6667	0.0176
KHead	TURN	HIGH	LOW	0.5000	0.0833	0.3333	0.0000	0.0568	0.0391	0.0000	0.0833	0.0777
KHead	FLOP	HIGH	MEDIUM	0.3158	0.2632	0.3684	0.0000	0.0517	0.0443	0.0000	0.1053	0.0855
KHead	FLOP	MEDIUM	MEDIUM	0.4500	0.1000	0.3000	0.0000	0.0121	0.0053	0.0000	0.1500	0.0088
KHead	PREFLOP	LOW	LOW	0.0704	0.3239	0.2535	0.0352	0.0141	0.0199	0.0000	0.5704	0.0189
zorbucks	FLOP	HIGH	LOW	0.4706	0.1176	0.2941	0.0000	0.0578	0.0548	0.0000	0.1765	0.0370
zorbucks	PREFLOP	LOW	HIGH	0.2000	0.8000	0.3667	0.1667	0.0281	0.0380	0.0000	0.0000	0.0000
zorbucks	FLOP	HIGH	MEDIUM	0.4167	0.0000	0.5000	0.0833	0.0242	0.0142	0.0000	0.0000	0.0000
zorbucks	PREFLOP	LOW	MEDIUM	0.2308	0.4615	0.3846	0.0000	0.0250	0.0250	0.0000	0.2308	0.0098
zorbucks	PREFLOP	LOW	LOW	0.0663	0.3316	0.1378	0.0918	0.0137	0.0212	0.0000	0.6582	0.0166
zorbucks	FLOP	HIGH	HIGH	0.6667	0.2000	0.1333	0.0667	0.2883	0.2989	0.0000	0.0000	0.0000
bobk	PREFLOP	LOW	LOW	0.0270	0.3243	0.1351	0.2162	0.0174	0.0319	0.0000	0.6216	0.0135
y	FLOP	HIGH	LOW	0.6667	0.0000	0.2667	0.0000	0.0230	0.0186	0.0000	0.1333	0.0605
y	TURN	MEDIUM	MEDIUM	0.4545	0.1818	0.3636	0.0000	0.0306	0.0338	0.0000	0.0909	0.0117
y	PREFLOP	LOW	MEDIUM	0.0588	0.5882	0.8824	0.0000	0.0682	0.0916	0.0000	0.0000	0.0000
y	TURN	HIGH	MEDIUM	0.7000	0.0000	0.3000	0.0000	0.1832	0.0886	0.0000	0.0000	0.0000
y	FLOP	HIGH	MEDIUM	0.5714	0.0000	0.2571	0.0000	0.0654	0.0358	0.0000	0.1714	0.0381
y	FLOP	MEDIUM	MEDIUM	0.5000	0.0000	0.4167	0.0000	0.0100	0.0053	0.0000	0.0833	0.0114
y	PREFLOP	LOW	LOW	0.1024	0.4094	0.2992	0.0394	0.0156	0.0188	0.0000	0.4567	0.0177
y	RIVER	LOW	LOW	0.6364	0.0909	0.2727	0.0000	0.0174	0.0123	0.0000	0.0000	0.0000
y	TURN	MEDIUM	LOW	0.7000	0.1000	0.2000	0.0000	0.0203	0.0076	0.0000	0.0000	0.0000
y	FLOP	HIGH	HIGH	0.8000	0.0000	0.2000	0.0000	0.2133	0.1774	0.0000	0.0000	0.0000
meeee	PREFLOP	LOW	MEDIUM	0.1538	0.6923	0.1538	0.3462	0.0404	0.0444	0.0000	0.1154	0.0628
meeee	FLOP	HIGH	MEDIUM	0.5000	0.3000	0.0000	0.0000	0.0256	0.0148	0.0000	0.2000	0.0113
meeee	PREFLOP	LOW	LOW	0.1186	0.3475	0.1356	0.1102	0.0165	0.0202	0.0000	0.5339	0.0214
brian	PREFLOP	LOW	MEDIUM	0.2222	0.4444	0.2222	0.3333	0.0421	0.0368	0.0000	0.0556	0.0493
brian	PREFLOP	LOW	HIGH	0.1429	0.7143	0.0952	0.3333	0.0301	0.0392	0.0000	0.1905	0.0130
brian	FLOP	HIGH	MEDIUM	0.5714	0.2143	0.0357	0.1071	0.0789	0.0504	0.0000	0.0714	0.0282
brian	FLOP	MEDIUM	MEDIUM	0.3125	0.2500	0.4375	0.0000	0.0104	0.0061	0.0000	0.1875	0.0134
brian	PREFLOP	LOW	LOW	0.0915	0.3662	0.2183	0.1972	0.0171	0.0219	0.0000	0.4366	0.0222
brian	FLOP	HIGH	HIGH	0.6000	0.2000	0.1000	0.1000	0.1153	0.0541	0.0000	0.0000	0.0000
Fuzzzy	PREFLOP	LOW	LOW	0.0606	0.3333	0.2121	0.0909	0.0085	0.0108	0.0000	0.6061	0.0157
gfw	TURN	HIGH	LOW	0.8125	0.1875	0.0000	0.0000	0.0592	0.0183	0.0000	0.0000	0.0000
gfw	FLOP	MEDIUM	LOW	0.1667	0.3333	0.0000	0.1667	0.0182	0.0088	0.0000	0.3333	0.0070
gfw	FLOP	HIGH	LOW	0.4848	0.1818	0.1818	0.0303	0.0554	0.0428	0.0000	0.1212	0.0336
gfw	TURN	LOW	LOW	0.4615	0.3077	0.0000	0.0769	0.0149	0.0114	0.0000	0.1538	0.0229
gfw	TURN	HIGH	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
gfw	PREFLOP	LOW	HIGH	0.2712	0.6441	0.0508	0.2542	0.0407	0.0659	0.0000	0.1017	0.0326
gfw	FLOP	HIGH	MEDIUM	0.5600	0.3200	0.0400	0.0400	0.0622	0.0507	0.0000	0.0600	0.0681
gfw	RIVER	LOW	LOW	0.8235	0.0588	0.0000	0.0588	0.0613	0.0217	0.0000	0.0588	0.0024
gfw	RIVER	MEDIUM	LOW	0.8667	0.0667	0.0667	0.0000	0.0299	0.0153	0.0000	0.0000	0.0000
gfw	RIVER	HIGH	MEDIUM	0.9000	0.0000	0.1000	0.0000	0.0474	0.0000	0.0000	0.0000	0.0000
gfw	TURN	MEDIUM	MEDIUM	0.7500	0.0833	0.0833	0.0000	0.0296	0.0101	0.0000	0.0833	0.0274
gfw	PREFLOP	LOW	MEDIUM	0.2436	0.4872	0.0641	0.2308	0.0603	0.0982	0.0000	0.2564	0.0652
gfw	FLOP	MEDIUM	MEDIUM	0.3600	0.4000	0.0000	0.0800	0.0218	0.0191	0.0000	0.1600	0.0163
gfw	PREFLOP	LOW	LOW	0.0917	0.3076	0.0724	0.0953	0.0201	0.0341	0.0000	0.6586	0.0191
gfw	TURN	MEDIUM	LOW	0.5000	0.2143	0.1429	0.0000	0.0327	0.0136	0.0000	0.1429	0.0259
gfw	FLOP	HIGH	HIGH	0.6667	0.3000	0.0000	0.0333	0.1500	0.1375	0.0000	0.0000	0.0000
bw	PREFLOP	LOW	LOW	0.0583	0.2913	0.0777	0.1359	0.0233	0.0430	0.0000	0.6893	0.0211
ren1	PREFLOP	LOW	LOW	0.0526	0.2895	0.1711	0.1184	0.0167	0.0240	0.0000	0.6184	0.0268
igor	TURN	HIGH	LOW	0.4545	0.1818	0.3636	0.0000	0.0360	0.0211	0.0000	0.0000	0.0000
igor	TURN	LOW	LOW	0.7000	0.2000	0.2000	0.0000	0.0147	0.0134	0.0000	0.0000	0.0000
igor	TURN	HIGH	MEDIUM	0.6875	0.0625	0.2500	0.0000	0.2047	0.2444	0.0000	0.0000	0.0000
igor	PREFLOP	LOW	HIGH	0.1250	0.8438	0.7188	0.0000	0.0423	0.0664	0.0000	0.0000	0.0000
igor	FLOP	HIGH	MEDIUM	0.3953	0.2791	0.3488	0.0000	0.0387	0.0559	0.0000	0.0698	0.1433
igor	RIVER	LOW	LOW	0.6923	0.1538	0.0769	0.0769	0.0156	0.0101	0.0000	0.0000	0.0000
igor	TURN	HIGH	HIGH	0.8500	0.1000	0.1000	0.0000	0.1022	0.0694	0.0000	0.0000	0.0000
igor	PREFLOP	LOW	MEDIUM	0.0588	0.8529	0.7647	0.0294	0.0414	0.0718	0.0000	0.0882	0.0540
igor	FLOP	MEDIUM	MEDIUM	0.3889	0.1111	0.2778	0.0556	0.0163	0.0100	0.0000	0.1667	0.0062
igor	PREFLOP	LOW	LOW	0.0422	0.3614	0.3012	0.0241	0.0146	0.0300	0.0000	0.6024	0.0173
igor	TURN	MEDIUM	LOW	0.3571	0.2143	0.3571	0.0000	0.0241	0.0136	0.0000	0.0714	0.0745
igor	FLOP	HIGH	HIGH	0.7879	0.0000	0.1818	0.0000	0.2737	0.2720	0.0000	0.0303	0.0875
Amerikan	PREFLOP	LOW	MEDIUM	0.0435	0.8261	0.8261	0.0435	0.0220	0.0223	0.0000	0.0000	0.0000
Amerikan	FLOP	HIGH	MEDIUM	0.4286	0.2143	0.0000	0.1429	0.0860	0.0414	0.0000	0.2143	0.0619
Amerikan	PREFLOP	LOW	LOW	0.1000	0.5000	0.4000	0.1000	0.0088	0.0179	0.0000	0.3800	0.0159
Amerikan	FLOP	HIGH	HIGH	0.8571	0.0714	0.0714	0.0000	0.0363	0.0056	0.0000	0.0000	0.0000
dtm	TURN	HIGH	LOW	0.5294	0.4706	0.0588	0.0000	0.0369	0.0315	0.0000	0.0000	0.0000
dtm	FLOP	MEDIUM	LOW	0.3846	0.0769	0.3077	0.0000	0.0087	0.0040	0.0000	0.2308	0.0108
dtm	FLOP	HIGH	LOW	0.4211	0.2632	0.1053	0.0000	0.0277	0.0111	0.0000	0.2105	0.0180
dtm	TURN	LOW	LOW	0.3684	0.1579	0.2632	0.0000	0.0071	0.0060	0.0000	0.2105	0.0118
dtm	PREFLOP	LOW	MEDIUM	0.2222	0.4444	0.1111	0.2500	0.0565	0.0569	0.0000	0.2222	0.0785
dtm	TURN	HIGH	MEDIUM	0.5385	0.3846	0.0769	0.0000	0.1137	0.0967	0.0000	0.0000	0.0000
dtm	PREFLOP	LOW	HIGH	0.1667	0.6250	0.0833	0.2500	0.0541	0.0861	0.0000	0.1667	0.0321
dtm	FLOP	HIGH	MEDIUM	0.3906	0.2969	0.1250	0.0469	0.0497	0.0363	0.0000	0.1719	0.0376
dtm	FLOP	MEDIUM	MEDIUM	0.3667	0.1000	0.3000	0.0000	0.0083	0.0053	0.0000	0.2333	0.0147
dtm	PREFLOP	LOW	LOW	0.0781	0.3224	0.1612	0.1461	0.0196	0.0291	0.0000	0.5567	0.0180
dtm	RIVER	LOW	LOW	0.6429	0.2143	0.0714	0.0000	0.0167	0.0108	0.0000	0.0714	0.0127
dtm	TURN	MEDIUM	LOW	0.3000	0.3000	0.4000	0.0000	0.0199	0.0102	0.0000	0.0000	0.0000
dtm	FLOP	HIGH	HIGH	0.2727	0.6364	0.1818	0.0000	0.2829	0.3722	0.0000	0.0000	0.0000
d2	PREFLOP	LOW	LOW	0.0408	0.4490	0.2653	0.0816	0.0160	0.0388	0.0000	0.5918	0.0148
Chimera	FLOP	HIGH	MEDIUM	0.5263	0.2105	0.2105	0.0000	0.0231	0.0157	0.0000	0.0526	0.0069
Chimera	PREFLOP	LOW	LOW	0.1279	0.3605	0.2558	0.0581	0.0135	0.0172	0.0000	0.4419	0.0190
Chimera	TURN	MEDIUM	LOW	0.7000	0.0000	0.3000	0.0000	0.0224	0.0053	0.0000	0.0000	0.0000
LoserBot	PREFLOP	LOW	HIGH	0.0000	0.7000	0.4000	0.4000	0.0668	0.0938	0.0000	0.2000	0.0496
LoserBot	PREFLOP	LOW	LOW	0.0909	0.4545	0.1818	0.1818	0.0118	0.0150	0.0000	0.4545	0.0087
OneHungLo	PREFLOP	LOW	MEDIUM	0.0000	0.5455	0.2727	0.0909	0.0567	0.0644	0.0000	0.6364	0.0454
OneHungLo	PREFLOP	LOW	LOW	0.2857	0.5000	0.1429	0.0714	0.0063	0.0067	0.0000	0.2857	0.0113
perkele	PREFLOP	LOW	LOW	0.1250	0.3438	0.1562	0.0312	0.0102	0.0177	0.0000	0.5625	0.0255
_potzz_	PREFLOP	LOW	LOW	0.0323	0.3226	0.0645	0.0000	0.0114	0.0170	0.0000	0.8387	0.0231
becker2	PREFLOP	LOW	LOW	0.1176	0.3235	0.1176	0.0882	0.0169	0.0210	0.0000	0.5882	0.0348
Miguel	PREFLOP	LOW	LOW	0.2000	0.4000	0.1500	0.2500	0.0100	0.0150	0.0000	0.2000	0.0099
shmengie	FLOP	HIGH	MEDIUM	0.5455	0.2727	0.2727	0.0000	0.0356	0.0148	0.0000	0.0000	0.0000
shmengie	PREFLOP	LOW	LOW	0.0926	0.3519	0.1944	0.0556	0.0284	0.0317	0.0000	0.5648	0.0238
rbz	FLOP	HIGH	MEDIUM	0.3636	0.2727	0.3636	0.0000	0.0310	0.0263	0.0000	0.0909	0.0117
rbz	FLOP	MEDIUM	MEDIUM	0.5000	0.1000	0.3000	0.0000	0.0087	0.0028	0.0000	0.1000	0.0016
rbz	PREFLOP	LOW	LOW	0.0769	0.4808	0.4615	0.0769	0.0141	0.0238	0.0000	0.3077	0.0077
Gringo	PREFLOP	LOW	LOW	0.0333	0.3667	0.1333	0.1000	0.0557	0.1034	0.0000	0.7000	0.0104
Quest	PREFLOP	LOW	LOW	0.0000	0.4000	0.5600	0.1200	0.0235	0.0432	0.0000	0.3200	0.0301
dutchboy	PREFLOP	LOW	LOW	0.1154	0.3846	0.2692	0.1154	0.0097	0.0149	0.0000	0.3462	0.0101
AIYAH	PREFLOP	LOW	LOW	0.0625	0.2708	0.0625	0.0833	0.0087	0.0101	0.0000	0.7292	0.0145
Bone	PREFLOP	LOW	LOW	0.0000	0.4615	0.3846	0.0000	0.0193	0.0307	0.0000	0.6154	0.0117
fuhzee	FLOP	MEDIUM	LOW	0.4167	0.0833	0.1667	0.1667	0.0073	0.0041	0.0000	0.2500	0.0076
fuhzee	FLOP	HIGH	LOW	0.4545	0.1818	0.1818	0.0000	0.0573	0.0709	0.0000	0.2273	0.0263
fuhzee	TURN	LOW	LOW	0.2500	0.2500	0.2500	0.0833	0.0108	0.0067	0.0000	0.2500	0.0135
fuhzee	TURN	HIGH	MEDIUM	0.9231	0.0769	0.0769	0.0000	0.1108	0.0783	0.0000	0.0000	0.0000
fuhzee	FLOP	HIGH	MEDIUM	0.6667	0.1538	0.1026	0.0000	0.0514	0.0216	0.0000	0.1282	0.0295
fuhzee	RIVER	LOW	LOW	0.3846	0.4615	0.0000	0.0000	0.0081	0.0060	0.0000	0.1538	0.0064
fuhzee	RIVER	MEDIUM	LOW	0.4000	0.1000	0.2000	0.1000	0.0555	0.0467	0.0000	0.3000	0.0518
fuhzee	PREFLOP	LOW	MEDIUM	0.0455	0.7273	0.6136	0.0909	0.0324	0.0409	0.0000	0.2273	0.0209
fuhzee	FLOP	MEDIUM	MEDIUM	0.5000	0.1364	0.0909	0.0455	0.0160	0.0144	0.0000	0.2727	0.0142
fuhzee	PREFLOP	LOW	LOW	0.0677	0.3659	0.2030	0.0677	0.0187	0.0343	0.0000	0.6140	0.0191
fuhzee	FLOP	HIGH	HIGH	0.7368	0.1053	0.1053	0.0526	0.0791	0.0857	0.0000	0.0000	0.0000
Traz	PREFLOP	LOW	LOW	0.1364	0.6364	0.4545	0.0455	0.0256	0.0363	0.0000	0.2727	0.0167
mohrt	PREFLOP	LOW	LOW	0.0526	0.4474	0.3947	0.0263	0.0296	0.0338	0.0000	0.4737	0.0373
jbs	PREFLOP	LOW	LOW	0.1111	0.4074	0.0741	0.1111	0.0106	0.0192	0.0000	0.5926	0.0158
JESUS	FLOP	HIGH	MEDIUM	0.4167	0.2500	0.2500	0.0000	0.1419	0.1624	0.0000	0.0833	0.0521
JESUS	PREFLOP	LOW	LOW	0.1236	0.3146	0.0787	0.0562	0.0184	0.0330	0.0000	0.6180	0.0146
bmk	TURN	HIGH	LOW	0.9091	0.0909	0.0000	0.0000	0.0700	0.0000	0.0000	0.0000	0.0000
bmk	FLOP	HIGH	LOW	0.6842	0.0526	0.2105	0.0000	0.1001	0.1582	0.0000	0.0526	0.0177
bmk	TURN	LOW	LOW	0.4000	0.1000	0.0000	0.1000	0.0253	0.0166	0.0000	0.4000	0.0123
bmk	FLOP	HIGH	MEDIUM	0.2500	0.4167	0.0833	0.0833	0.0487	0.0352	0.0000	0.1667	0.0319
bmk	PREFLOP	LOW	MEDIUM	0.2000	0.4909	0.1455	0.1636	0.0542	0.0823	0.0000	0.3273	0.0298
bmk	FLOP	MEDIUM	MEDIUM	0.3478	0.3043	0.0435	0.0000	0.0103	0.0038	0.0000	0.3043	0.0129
bmk	PREFLOP	LOW	LOW	0.0763	0.3257	0.0840	0.0611	0.0145	0.0273	0.0000	0.7125	0.0214
bmk	FLOP	HIGH	HIGH	0.6923	0.1538	0.2308	0.0000	0.0889	0.0743	0.0000	0.0000	0.0000
oldtimer	PREFLOP	LOW	LOW	0.1500	0.5500	0.2000	0.0000	0.0267	0.0447	0.0000	0.5500	0.0222
bingo	PREFLOP	LOW	LOW	0.0526	0.1579	0.0000	0.1053	0.0090	0.0079	0.0000	0.7895	0.0078
spam	PREFLOP	LOW	MEDIUM	0.3125	0.5000	0.2500	0.0625	0.0821	0.1977	0.0000	0.1250	0.0173
spam	PREFLOP	LOW	HIGH	0.2308	0.5385	0.1538	0.0769	0.0491	0.0302	0.0000	0.2308	0.0250
spam	FLOP	HIGH	MEDIUM	0.6667	0.0667	0.2667	0.0000	0.0487	0.0427	0.0000	0.0667	0.0430
spam	FLOP	MEDIUM	MEDIUM	0.3000	0.0000	0.5000	0.1000	0.0164	0.0132	0.0000	0.2000	0.0307
spam	PREFLOP	LOW	LOW	0.0580	0.3333	0.2464	0.0290	0.0123	0.0155	0.0000	0.6087	0.0161
spam	TURN	MEDIUM	LOW	0.6364	0.0909	0.1818	0.0000	0.0116	0.0047	0.0000	0.0909	0.0259
killer	FLOP	MEDIUM	MEDIUM	0.4000	0.2000	0.1000	0.2000	0.0181	0.0058	0.0000	0.1000	0.0088
killer	PREFLOP	LOW	LOW	0.0649	0.4026	0.2078	0.0390	0.0105	0.0151	0.0000	0.6234	0.0161
CrackPot	FLOP	MEDIUM	LOW	0.6000	0.1000	0.1000	0.0000	0.0038	0.0026	0.0000	0.3000	0.0028
CrackPot	TURN	HIGH	MEDIUM	0.7273	0.0909	0.1818	0.0000	0.0724	0.0524	0.0000	0.0000	0.0000
CrackPot	PREFLOP	LOW	HIGH	0.1429	0.7857	0.5000	0.1071	0.0358	0.0549	0.0000	0.0000	0.0000
CrackPot	FLOP	HIGH	MEDIUM	0.6207	0.1724	0.1034	0.0690	0.0328	0.0266	0.0000	0.0345	0.0238
